,mu_0,mu_1,mu_2,sigma2_0,sigma2_1,sigma2_2,pi_0,pi_1,pi_2
32,34.01216520709616,9.786171551798743,21.393681482676786,6.506309152620562,0.2453408989993985,5.448610118418347,0.036585365853658534,0.08536585365853659,0.8780487804878049
33,32.20477587680655,9.680283359562134,21.256836718493453,2.9328961906450712,0.23397351189075574,4.489688345757451,0.036585365853658534,0.08536585365853659,0.8780487804878049
34,2.816061857926666,9.702991734152285,21.44190676065105,1344.7232551170514,0.8240016761306287,5.390358011881172,0.036585365853658534,0.08536585365853659,0.8780487804878049
35,32.819251836821856,9.588112585489219,21.382395392007002,1.5407239305457763,0.33380034335563435,4.856642091347729,0.036585365853658534,0.08536585365853659,0.8780487804878049
36,32.986813976931934,9.83361268433152,21.38453772161447,0.6559314515559433,0.38407800984842616,4.837584495643486,0.036585365853658534,0.08536585365853659,0.8780487804878049
37,30.631337670882626,9.659105963535993,21.25478111602265,8.468931780462283,0.7683250087472983,3.5858412593361892,0.04878048780487805,0.08536585365853659,0.8658536585365854
38,32.51696202208971,9.788696068020126,21.274158094169486,3.2234915933036787,0.2652762737595304,4.858435033645375,0.036585365853658534,0.08536585365853659,0.8780487804878049
39,32.884209872315424,9.699545608347545,21.407757960213022,0.6471281085778451,0.3315929872916813,4.3787839794867764,0.036585365853658534,0.08536585365853659,0.8780487804878049
40,32.97811066121687,9.722206445107869,21.38766909835106,0.4651648508646268,0.7169512082401263,4.468348387556005,0.036585365853658534,0.08536585365853659,0.8780487804878049
41,32.678373881340036,9.975180287972313,21.316031757676843,1.319442214384171,0.3519474109046057,4.56359631277842,0.036585365853658534,0.08536585365853659,0.8780487804878049
42,31.6179469614691,9.702308124415921,21.210482045470727,1.3891949203918672,0.3841899653078936,5.419359002028841,0.036585365853658534,0.08536585365853659,0.8780487804878049
43,32.67244582283185,9.774870181157862,21.454656298056157,0.9803907340835506,0.24374991170400914,4.615876941731158,0.036585365853658534,0.08536585365853659,0.8780487804878049
44,33.06200956904441,9.823849453400594,21.44193533654648,1.0052350906163872,0.27287011901880526,4.759509930068815,0.036585365853658534,0.08536585365853659,0.8780487804878049
45,32.70998025359834,9.743625943172624,21.43007305963773,1.6217302068594197,0.4545289127557657,4.589827644544285,0.036585365853658534,0.08536585365853659,0.8780487804878049
46,32.19966751564726,9.72708078659398,21.414227349196494,1.0847311144668181,0.6120201186665533,4.8620167889090045,0.036585365853658534,0.08536585365853659,0.8780487804878049
47,32.20028158689998,9.72473216449264,21.35402017288804,1.021761453372254,0.5093741799687986,3.9447972662959567,0.036585365853658534,0.08536585365853659,0.8780487804878049
48,32.31016449387563,9.733428469761177,21.47230152541394,1.453257891098001,0.6606797132859703,3.835083502910475,0.036585365853658534,0.08536585365853659,0.8780487804878049
49,31.751232371012378,9.695695873707933,21.31963780226045,1.8333575079315136,0.5367089601592892,5.052090517841887,0.036585365853658534,0.08536585365853659,0.8780487804878049
50,31.184498144738072,9.679360007479481,21.218339721930036,7.277614543279172,0.19741796078256985,3.8364695622150298,0.06097560975609756,0.08536585365853659,0.8536585365853658
51,32.2343270617643,9.733444340870811,21.40561197558872,0.7320447091478915,0.22460174142136416,5.08261139625004,0.036585365853658534,0.08536585365853659,0.8780487804878049
52,33.255160291694835,9.722844541301399,21.346144533869026,0.7078606694581445,0.3280564807210813,5.140129516186101,0.036585365853658534,0.08536585365853659,0.8780487804878049
53,32.12248993836521,9.716073724215704,21.356110262154907,2.695693063121289,0.6207558455506342,4.463724837579303,0.036585365853658534,0.08536585365853659,0.8780487804878049
54,33.40293338627953,9.718954630758688,21.31138687074332,0.7964670554618525,0.15651362002085453,4.4344521268549055,0.036585365853658534,0.08536585365853659,0.8780487804878049
55,31.765664750568394,9.65745445792043,21.26408931039583,3.3085360288783434,0.41535985851725954,3.7877467238796236,0.036585365853658534,0.08536585365853659,0.8780487804878049
56,22.53169672997284,9.716305718051157,21.363856680093424,36.94067878014319,0.23653476463115208,4.015442732317722,0.14634146341463414,0.08536585365853659,0.7682926829268293
57,28.047224072995267,9.736113387093722,21.366543106551084,14.18146023896137,0.37570299176417093,4.298559536617414,0.12195121951219512,0.08536585365853659,0.7926829268292683
58,32.37560654942067,9.749181829309492,21.408808024861766,81.67226350023024,0.2833196615978458,3.4505498706779205,0.07317073170731707,0.08536585365853659,0.8414634146341463
59,29.782213932866842,9.766217359220025,21.313841876810223,3.0432024835355587,0.4776787141347863,3.10178864136537,0.04878048780487805,0.08536585365853659,0.8658536585365854
60,32.48525176822649,9.632387182722642,21.43817155500781,0.7591477001177058,1.0188270760873495,6.159293503648812,0.036585365853658534,0.08536585365853659,0.8780487804878049
61,31.865670812055733,9.756629034440797,21.302645034694173,2.474553186913957,0.22981350993420804,4.927456749955081,0.04878048780487805,0.08536585365853659,0.8658536585365854
62,32.76573853806541,9.823731731618203,21.407058322813324,2.5472744261282485,0.5406387244354447,4.501656296766776,0.036585365853658534,0.08536585365853659,0.8780487804878049
63,32.728520041260765,9.7481152039171,21.33801156964974,0.4878478804620128,1.0766294796492701,5.26762794520638,0.036585365853658534,0.08536585365853659,0.8780487804878049
64,32.86974055544912,9.743591508335314,21.3759583280305,0.6947385108330183,0.4436427129336374,4.585036538688753,0.036585365853658534,0.08536585365853659,0.8780487804878049
65,32.93793114556464,9.892688643200254,21.192354989846567,2.3942733954179674,0.15363664603302507,5.162054038798975,0.036585365853658534,0.08536585365853659,0.8780487804878049
66,32.81648458924397,9.735229603500628,21.397663575260534,0.5890558800222323,0.46384970090065725,4.3520138337151035,0.036585365853658534,0.08536585365853659,0.8780487804878049
67,32.97062377907591,9.770913095234146,21.387155643221522,6.3943930991666535,0.3039899711745293,4.851152847395435,0.036585365853658534,0.08536585365853659,0.8780487804878049
68,33.10675546211354,9.686461423689854,21.415257196058196,1.0907527403028272,0.25034752769027163,4.165861880335272,0.036585365853658534,0.08536585365853659,0.8780487804878049
69,32.810517940049614,9.672889651563922,21.384578785734114,4.365766126650884,0.3305876252119015,4.592666476406128,0.036585365853658534,0.08536585365853659,0.8780487804878049
70,33.17301601683911,9.96046032355618,21.408453063442064,0.3332534159452654,0.2224940300088252,3.519088057488328,0.036585365853658534,0.08536585365853659,0.8780487804878049
71,32.76214885190291,9.824746286566722,21.341783895255553,0.9709436179433947,0.40924209328397604,4.492029802878121,0.036585365853658534,0.08536585365853659,0.8780487804878049
72,32.335791075334626,9.738375298147687,21.327072125844815,1.082940790099006,0.21681672219422266,4.598142385413772,0.036585365853658534,0.08536585365853659,0.8780487804878049
73,31.635768623735714,9.737890509581801,21.32254566305927,5.660571957352741,0.5195837132120639,4.630608838265507,0.036585365853658534,0.08536585365853659,0.8780487804878049
74,33.062502189229875,9.775085896076106,21.387741533682323,1.3896938043594695,0.2755874023315691,4.895840094755346,0.036585365853658534,0.08536585365853659,0.8780487804878049
75,33.191673578646885,9.787454830209667,21.38060611273724,1.9641084886341549,0.7745490985034075,7.202986199612766,0.036585365853658534,0.08536585365853659,0.8780487804878049
76,32.76105500119911,9.69597126447243,21.45222836461759,1.2492896841425447,0.5860158483193815,4.933867393967637,0.036585365853658534,0.08536585365853659,0.8780487804878049
77,34.13496844632749,9.763539921541883,21.466415788708005,3.2709222199992882,0.1537124891637961,4.145575327334478,0.036585365853658534,0.08536585365853659,0.8780487804878049
78,31.185415432805907,9.861329797513852,21.341452685033655,5.484596393450028,0.21504638611547558,4.446807144915083,0.04878048780487805,0.08536585365853659,0.8658536585365854
79,33.22392759669331,9.733892307269699,21.319143321814042,3.338815546690076,0.20177970219113717,4.480482194131444,0.036585365853658534,0.08536585365853659,0.8780487804878049
80,30.035781680230677,9.780536607476328,21.393762518944687,25.761020961657003,0.3597728579764397,3.4040160627539797,0.04878048780487805,0.08536585365853659,0.8658536585365854
81,35.228591657256075,9.735853783329002,21.51216164597465,10.512438207944939,0.6215656388085067,4.6284944988615795,0.036585365853658534,0.08536585365853659,0.8780487804878049
82,32.03694146236078,9.795934102464933,21.40359931921881,1.9113236744949282,0.6409595232767976,4.9534185596803555,0.036585365853658534,0.08536585365853659,0.8780487804878049
83,33.930284063479114,9.651613487365106,21.38711061163529,18.20940375142826,0.2734907555838121,4.394274390125019,0.04878048780487805,0.08536585365853659,0.8658536585365854
84,22.512255073526504,9.697785080287897,21.209640027692053,35.36674858052852,0.2203173923154885,2.89625382721764,0.12195121951219512,0.08536585365853659,0.7926829268292683
85,26.359770635749832,9.718093688668043,21.171886222138813,33.43310254820407,0.2406164741829552,3.991970631576352,0.12195121951219512,0.08536585365853659,0.7926829268292683
86,29.20891746798949,9.777288408115501,21.35083309998525,6.377474341743975,0.1766036236896894,3.667188268059905,0.04878048780487805,0.08536585365853659,0.8658536585365854
87,21.296567535545613,9.739544008882921,21.43914471366994,403.94538612334105,0.2813982808815121,2.8092732416643473,0.07317073170731707,0.08536585365853659,0.8414634146341463
88,28.344920580849774,9.747829867065583,21.115275690064458,21.508367348588123,0.30710389093179874,4.851197915852849,0.15853658536585366,0.08536585365853659,0.7560975609756098
89,31.817300624712928,9.67518512963741,21.627601228548272,59.14836533943159,0.3706330492347651,4.323462288922868,0.06097560975609756,0.08536585365853659,0.8536585365853658
90,31.902177238484196,9.914268409740817,21.29857716142259,118.79417474396189,0.4200427150682159,4.2570450071438355,0.08536585365853659,0.07317073170731707,0.8414634146341463
91,31.078174128002473,9.694077619366238,21.366055530388852,3.542089721404511,0.2717060101235209,4.071593347942034,0.036585365853658534,0.08536585365853659,0.8780487804878049
92,34.01889288050523,9.734127063559919,21.47936056365037,0.9538907684710499,0.3198090511642749,4.842811194749634,0.036585365853658534,0.08536585365853659,0.8780487804878049
93,32.87269829347348,9.719200793852803,21.41203634248077,1.3748367925662213,0.2961601778400744,5.8122711327721355,0.036585365853658534,0.08536585365853659,0.8780487804878049
94,29.133381656287323,9.824826893805634,21.432525230059532,11.086789383702785,0.3316526610132763,4.014896410438493,0.036585365853658534,0.08536585365853659,0.8780487804878049
95,32.72643037050905,9.709680237723004,21.429286521560254,0.937523910449355,0.44586385396087325,5.178979073752406,0.036585365853658534,0.08536585365853659,0.8780487804878049
96,32.97072565856387,9.731485156809144,21.450205746534408,0.590309542590288,0.27284040122248304,4.074768431153063,0.036585365853658534,0.08536585365853659,0.8780487804878049
97,33.145277267941665,9.76745579325236,21.383654211447237,0.5053953279281509,0.42261144460879435,4.4380710649354125,0.036585365853658534,0.08536585365853659,0.8780487804878049
98,32.52910432875201,9.772672056779465,21.410368966550372,0.673290406912673,0.2865253037291317,4.116941512651675,0.036585365853658534,0.08536585365853659,0.8780487804878049
99,29.90203585110852,9.791200585521318,21.23326316565049,18.203549465401416,0.36652281402952797,4.36297635541578,0.07317073170731707,0.08536585365853659,0.8414634146341463
100,26.956018795522052,9.736088739760751,21.183539351879197,10.826359757214108,0.5473305489983222,2.7839706812432925,0.0975609756097561,0.08536585365853659,0.8170731707317073
101,30.160234889272544,9.660106892963237,21.463118936955432,20.357668913227272,0.3202565818332926,4.532816719298942,0.06097560975609756,0.08536585365853659,0.8536585365853658
102,21.129432532391625,9.747249333800513,21.680006386532654,74.6421019167294,0.6466814623976855,4.6860082771841185,0.04878048780487805,0.08536585365853659,0.8658536585365854
103,32.640624073519966,9.693411996758625,21.332351920862912,0.4252758378196651,0.36876367255178333,6.1938190692220605,0.036585365853658534,0.08536585365853659,0.8780487804878049
104,32.855323882663185,9.725674625993129,21.370834128236144,1.7813457948799707,0.9793155626508354,7.176281175738346,0.036585365853658534,0.08536585365853659,0.8780487804878049
105,32.73616941761785,10.321823043333946,21.19819469588193,0.7678875278997083,0.6556339976990067,4.066824007344264,0.036585365853658534,0.08536585365853659,0.8780487804878049
106,33.42586020345638,9.761127390690758,21.381178972779086,0.5859050498049367,0.2826617979153417,4.713329794455327,0.036585365853658534,0.08536585365853659,0.8780487804878049
107,33.066637431876,9.77977931865214,21.439671021734355,1.3479086114441203,0.1571105755263698,4.206641004978391,0.036585365853658534,0.08536585365853659,0.8780487804878049
108,32.90383406782161,9.705276806163734,21.31142101088512,1.1453816812637372,0.3361296100417413,6.206200811879447,0.036585365853658534,0.08536585365853659,0.8780487804878049
109,32.29876318080956,9.643646825148322,21.494335847950207,2.1031066223651487,0.4694343799348449,3.914637682467504,0.036585365853658534,0.08536585365853659,0.8780487804878049
110,32.93481325338485,9.731577273938491,21.37230411188758,1.1955069285978004,0.43890549813219554,5.390941466716244,0.036585365853658534,0.08536585365853659,0.8780487804878049
111,32.951388240719616,9.757763730926575,21.31514279751077,0.18809870708309778,0.32711195062425363,4.84061309433674,0.036585365853658534,0.08536585365853659,0.8780487804878049
112,32.88396381489556,9.672128789604221,21.288685034364715,0.6106685020934708,0.2213664478803767,3.9951179165448685,0.036585365853658534,0.08536585365853659,0.8780487804878049
113,32.77778522559164,9.740434929724929,21.407005825671753,0.9166834668316446,0.49526859710146226,3.728944912262482,0.036585365853658534,0.08536585365853659,0.8780487804878049
114,32.391494311050685,9.610742643108628,21.47206202208217,2.9632268320128303,0.41406774101822863,4.695077444972001,0.036585365853658534,0.08536585365853659,0.8780487804878049
115,32.57048752292106,9.838893561833704,21.4431562693342,0.6448307128523839,0.3084316756512663,4.464580397651398,0.036585365853658534,0.08536585365853659,0.8780487804878049
116,32.78315731130709,9.758049902332548,21.370368643851254,2.1537196494449953,0.36156637075294945,4.20961595931261,0.036585365853658534,0.08536585365853659,0.8780487804878049
117,31.45396366620254,9.673387507160735,21.41492490969779,4.017095799793272,0.304772019651166,4.691334333972888,0.036585365853658534,0.08536585365853659,0.8780487804878049
118,27.401766002316727,9.708328907342421,21.130999767736142,19.051045474392314,0.3865705601968908,5.554216027865747,0.07317073170731707,0.08536585365853659,0.8414634146341463
119,28.37766261067246,9.700169250319641,21.33331339688588,25.212012834651414,0.4249796186740143,3.901936257181885,0.0975609756097561,0.08536585365853659,0.8170731707317073
120,26.920215062288047,9.725944465126341,21.371192244869235,28.13187375358637,0.40832202400178014,4.661444954552269,0.06097560975609756,0.08536585365853659,0.8536585365853658
121,28.355798412010298,9.71095462800666,21.393350650340253,10.564764530836658,1.2063142794789798,5.213481119255457,0.06097560975609756,0.08536585365853659,0.8536585365853658
122,27.54862677782303,9.771882848092247,20.89958890383222,12.196334319038032,0.30213649489162114,3.244013051215442,0.15853658536585366,0.08536585365853659,0.7560975609756098
123,28.651547366561314,9.751047915140644,21.280429012830613,22.197140842062595,0.31934412136629703,4.186269034142322,0.08536585365853659,0.08536585365853659,0.8292682926829268
124,30.976757081154133,9.746780299610817,21.41001564126889,2.133422716294193,0.20783439724586003,5.015296353364448,0.036585365853658534,0.08536585365853659,0.8780487804878049
125,24.417992983070885,9.74021773358646,21.446455425162807,52.88476896902284,0.5579427463927733,3.84193738784254,0.0975609756097561,0.08536585365853659,0.8170731707317073
126,28.41603807477549,9.67961074539902,21.33553246066274,16.48265644377004,0.5970574896284424,4.783364378087488,0.07317073170731707,0.08536585365853659,0.8414634146341463
127,25.92807389633396,9.650939388407657,21.16708842818737,27.3877121325532,0.5437527739495671,3.3462442015002987,0.14634146341463414,0.08536585365853659,0.7682926829268293
128,32.27721672918579,9.707153546707156,21.403315341162756,4.072812785287661,0.3045857269176936,3.6547163329130825,0.036585365853658534,0.08536585365853659,0.8780487804878049
129,26.777400108058384,9.764155238190908,21.31444684628533,36.30972260795655,0.20961214086056348,4.325450263395342,0.036585365853658534,0.08536585365853659,0.8780487804878049
130,18.445236670550507,9.626308115827465,21.308334336870573,46.53000376050964,0.2336527001874672,5.526736244863918,0.06097560975609756,0.08536585365853659,0.8536585365853658
131,23.585971173902287,9.692432284777885,21.23150448706175,32.54293617499321,0.153442331852271,3.517544594256599,0.13414634146341464,0.08536585365853659,0.7804878048780488
132,32.820680284117415,9.735948963960384,21.306890357171298,0.6481342798381157,0.2414322065340505,5.2572956649946825,0.036585365853658534,0.08536585365853659,0.8780487804878049
133,33.14687174772976,9.634186520784056,21.35064598916662,3.4853470582492063,0.30901658556956824,4.842901047317685,0.036585365853658534,0.08536585365853659,0.8780487804878049
134,32.869898463705205,9.765002931529908,21.256124392252293,1.051970064024464,1.0943508390296544,4.018666052233841,0.036585365853658534,0.08536585365853659,0.8780487804878049
135,32.758487652168256,9.726391596265062,21.45460891366473,1.234476427805457,0.48364961344426766,4.62170560819516,0.036585365853658534,0.08536585365853659,0.8780487804878049
136,32.90779426906675,9.798517502563202,21.37650270626226,3.4013525606558273,0.23667377500188763,5.273893397089649,0.036585365853658534,0.08536585365853659,0.8780487804878049
137,32.854966957591365,9.80094492628251,21.34538676121237,0.48956565198286023,0.2054393988573395,4.912086518491462,0.036585365853658534,0.08536585365853659,0.8780487804878049
138,32.96773234276115,9.760597180007794,21.52153257489534,0.4316675126316273,0.3478579332820313,5.605113596300654,0.036585365853658534,0.08536585365853659,0.8780487804878049
139,34.29482811548221,9.7258921611891,21.325677879502752,1.5741684920228016,0.35420499314564313,3.7924438398957605,0.036585365853658534,0.08536585365853659,0.8780487804878049
140,30.882943608647903,9.70827169551638,21.247174338518015,35.425571719274004,0.8898591161048811,3.5001789335841664,0.06097560975609756,0.08536585365853659,0.8536585365853658
141,32.92980363862542,9.795708606874792,21.423031467582398,0.4069735282585752,0.4308252713926077,4.326422675297866,0.036585365853658534,0.08536585365853659,0.8780487804878049
142,32.69381518775641,9.746844589349067,21.40149139167468,0.5425476817318505,0.3599307567382916,4.022396188074034,0.036585365853658534,0.08536585365853659,0.8780487804878049
143,26.721745147159403,9.762508876789651,21.341648837740408,45.153663229152734,0.3624314668120886,4.779165645927018,0.07317073170731707,0.07317073170731707,0.8536585365853658
144,27.697554335076497,9.760823804524472,21.216773556286928,16.955553397673793,0.28725937620624264,3.998136313044444,0.12195121951219512,0.08536585365853659,0.7926829268292683
145,32.511589986009945,9.720518354966176,21.43309704750336,101.76632309115534,0.30018680303135276,5.63674140540769,0.06097560975609756,0.07317073170731707,0.8658536585365854
146,32.65852772523786,9.735194328682336,21.395453499139663,2.9489109294770484,0.35954533131601946,4.652875141170206,0.036585365853658534,0.08536585365853659,0.8780487804878049
147,33.0980753325564,9.725430693058867,21.50640774657892,0.7992458682936671,0.5065917637664342,3.6138417818248074,0.036585365853658534,0.08536585365853659,0.8780487804878049
148,29.936925652740687,9.713308028630044,21.23939242978895,14.851336055456956,0.2314756635721787,6.866450813418345,0.04878048780487805,0.08536585365853659,0.8658536585365854
149,33.185428124309226,9.75890935316734,21.316511568390744,0.6538839257399424,0.2527527497978912,5.676199406922191,0.036585365853658534,0.08536585365853659,0.8780487804878049
150,32.42745466667462,9.662564463954041,21.357063357467432,1.064378241369502,0.33524332200395024,6.2129952919609694,0.036585365853658534,0.08536585365853659,0.8780487804878049
151,32.67880802958409,9.775552573875693,21.383010630072633,5.820603244701034,0.3903525699899229,5.104065355303792,0.036585365853658534,0.08536585365853659,0.8780487804878049
152,32.32470272351456,9.654671092160038,21.420605920491507,0.7765570803422361,0.5844340535404439,5.322496404926953,0.036585365853658534,0.08536585365853659,0.8780487804878049
153,32.608355660236136,9.94938894340482,21.43631845248543,1.5804638874703327,0.3672235269022965,5.240450939893042,0.036585365853658534,0.08536585365853659,0.8780487804878049
154,27.47573209599569,9.64984119439971,21.338222975133146,13.841851780527369,0.3755611897686645,5.673215674055414,0.07317073170731707,0.08536585365853659,0.8414634146341463
155,32.907908185184965,9.735575528884729,21.40606697505438,0.7086206212206043,0.8214734249360853,5.519535398800581,0.036585365853658534,0.08536585365853659,0.8780487804878049
156,32.88271642536272,9.875543293520797,21.367339493158536,0.5845355669958938,0.2642380241686041,4.668667834767818,0.036585365853658534,0.08536585365853659,0.8780487804878049
157,34.213707980938544,9.853612785066353,21.413463587398255,3.518680202676664,0.37418310775403285,4.021161423559067,0.036585365853658534,0.08536585365853659,0.8780487804878049
158,32.33828289609073,9.649216619104996,21.531076535990344,0.7625811792530397,0.3637095687241557,4.321931611681871,0.036585365853658534,0.08536585365853659,0.8780487804878049
159,33.355302352172714,9.715867634581583,21.357442624201003,0.701837358370655,0.15691295140871217,3.593308332524291,0.036585365853658534,0.08536585365853659,0.8780487804878049
160,33.01517750382105,9.748105024901975,21.332877240178863,0.6993223869947492,0.28375792701961455,3.7246488883761915,0.036585365853658534,0.08536585365853659,0.8780487804878049
161,33.168764826434305,9.724843750428173,21.51765272618735,0.5708778548586039,0.5757643015023086,4.480074766061569,0.036585365853658534,0.08536585365853659,0.8780487804878049
162,32.98151844011681,9.67082001518679,21.415311760097232,0.8201874339532499,0.7236378339913485,4.429901037316926,0.036585365853658534,0.08536585365853659,0.8780487804878049
163,32.693742216507204,9.56319936855705,21.438296933659874,1.1013300869731946,0.5482825369507845,4.015837566789216,0.036585365853658534,0.08536585365853659,0.8780487804878049
164,32.569753474335855,9.778381065196886,21.404383563389604,3.261707679773956,0.3475696647304379,4.169423292228903,0.036585365853658534,0.08536585365853659,0.8780487804878049
165,32.746398696886715,9.730756091181627,21.47022788860711,2.05546637611299,0.25895930127752814,4.488471779309511,0.036585365853658534,0.08536585365853659,0.8780487804878049
166,29.057327178067982,9.73004601144833,21.24737537115067,4.955819343259568,0.21580133315825406,3.459831378739954,0.04878048780487805,0.08536585365853659,0.8658536585365854
167,32.83519765434233,9.76620177480279,21.330304518360464,12.43410389433916,0.5005421088113552,5.639768383008044,0.036585365853658534,0.08536585365853659,0.8780487804878049
168,32.84864430099906,9.712595329476665,21.351547456414757,1.1426513765579134,0.29101192992322367,4.543154634320074,0.036585365853658534,0.08536585365853659,0.8780487804878049
169,32.942458603692096,9.766830422871625,21.385279398732578,0.5215397456507863,0.29864470344920596,4.04558784327813,0.036585365853658534,0.08536585365853659,0.8780487804878049
170,32.803626278346144,9.697250101283208,21.40848823474807,5.225044927604176,0.28949861897301554,4.189195759036767,0.036585365853658534,0.08536585365853659,0.8780487804878049
171,32.97583255462947,9.853186858183099,21.394359754361997,0.7027745090490004,0.92529704680486,4.202688607724112,0.036585365853658534,0.08536585365853659,0.8780487804878049
172,33.13619377555275,9.73766106399439,21.294830778032253,0.480611582818607,0.43491273434538563,3.7526857108963525,0.036585365853658534,0.08536585365853659,0.8780487804878049
173,32.303466865566136,9.761499730325557,21.39529764622119,7.954264757095649,0.4226888368843931,4.159296012904446,0.036585365853658534,0.08536585365853659,0.8780487804878049
174,32.132105687774526,9.747615021393216,21.317224389993644,3.570917393870628,0.1530296867533361,4.623779146876883,0.036585365853658534,0.08536585365853659,0.8780487804878049
175,-0.7939414240142995,9.71140066775145,21.41717356577277,427.89405240753206,0.4128636734289549,4.586397476303494,0.04878048780487805,0.08536585365853659,0.8658536585365854
